"ID_estudiante","Edad","Genero","%_Registro_Social_de_Hogares","Estudia_con_Gratuidad","Promedio_de_%_Asistencia_del_Semestre_Anterior","Promedio_Notas_Semestre_Anterior","Satisfaccion_con_la_Carrera","Nivel_de_Motivacion","Problemas_Personales","Problemas_Familiares","Horas_de_Sueno_Diarias","Participa_en_Clases","Ultima_Nota_Obtenida","Ramos_Desaprobados","Trabaja"
"1","20","Masculino","40","Si","60","4.2","4","3","No","No","6","No","5.5","1","No"
"2","21","Masculino","40","Si","64","5.5","5","4","Si","Si","7","No","5.7","0","No"
"3","20","Masculino","40","Si","78","5.7","5","5","No","No","6","Si","6.8","0","No"
"4","21","Masculino","60","Si","64","5.4","5","3","Si","Si","7","No","2.3","0","No"
"5","20","Masculino","40","Si","78","5.3","5","4","No","No","5","No","5.7","0","No"
"6","35","Masculino","60","Si","83","4.5","3","3","Si","Si","7","No","4.7","0","Si"
"7","27","Masculino","40","Si","72","5.0","4","1","No","No","5","No","2.5","0","No"
"8","23","Masculino","60","Si","60","5.1","4","5","No","No","6","No","5.6","0","No"
"9","20","Femenino","40","Si","78","5.3","5","3","No","No","7","No","3.9","0","No"
"10","20","Masculino","90","No","60","4.2","2","2","Si","No","8","No","5.3","1","No"
"11","19","Masculino","40","Si","78","4.0","3","1","Si","No","5","No","2.7","2","No"
"12","21","Masculino","40","Si","78","5.5","3","5","No","No","6","Si","6.9","0","No"
"13","19","Masculino","90","No","83","5.8","2","4","No","No","7","No","4.9","0","Si"
"14","25","Masculino","90","No","72","5.2","5","4","No","No","8","No","5.8","0","No"
"15","31","Masculino","40","Si","83","5.5","4","5","No","No","5","No","6.3","0","No"
"16","20","Femenino","40","Si","100","6.2","5","5","Si","No","6","Si","7.0","0","No"
"17","21","Masculino","90","No","100","5.3","5","5","No","Si","7","No","6.5","0","No"
"18","19","Masculino","40","Si","94","3.7","2","4","Si","No","8","No","4.7","3","No"
"19","22","Masculino","90","No","28","4.3","2","3","Si","No","8","No","5.9","0","No"
"20","20","Masculino","60","Si","87","5.9","5","3","No","No","5","No","4.7","0","No"
"21","21","Femenino","90","No","78","6.2","5","4","No","Si","6","Si","7.0","0","No"
"22","20","Masculino","40","Si","87","5.2","5","4","No","No","7","No","6.7","0","No"
"23","21","Masculino","90","No","94","4.2","3","5","No","No","8","Si","4.5","0","No"
"24","22","Masculino","60","Si","83","5.3","5","4","No","No","5","No","5.2","0","No"
"25","20","Masculino","40","Si","64","5.0","5","5","No","No","6","Si","3.4","1","Si"
"26","23","Masculino","40","Si","100","4.3","4","4","No","Si","8","No","6.5","0","No"
"27","20","Masculino","60","Si","83","5.0","5","5","No","No","7","Si","7.0","0","No"
"28","21","Masculino","40","Si","94","4.7","4","4","No","No","5","No","5.3","0","No"
"29","21","Masculino","90","No","100","6.1","5","5","No","Si","5","No","7.0","0","No"
"30","20","Masculino","40","Si","64","5.7","5","5","No","No","8","No","5.4","0","Si"
